TransactionAmt,addr1,card1,TransactionDT,isFraud
78.42823821777635,334,9322,998270,0
236.94956087096264,429,11935,111065,0
97.87993038573308,299,13791,716373,0
12.431461585777976,424,6543,1701940,0
281.0616683932209,250,4820,2518588,1
98.80769289348262,133,3231,1499038,0
40.78263155513094,223,10017,260084,0
14.997682061642582,466,3718,2184811,0
158.0001395680267,131,8690,1671982,0
96.77755075628524,371,2022,668738,0
76.24138580490282,423,11793,708577,0
224.33033305364455,409,6354,588409,0
155.3990013696072,223,5226,1387773,0
16.449132012634088,467,9888,2449412,0
37.35625513958005,415,10229,1097565,0
28.566961854883793,177,1813,22974,0
136.23680618684116,175,4837,464718,0
3.410753985783793,159,9850,1865725,0
84.3713556386143,184,11619,2488358,0
143.74137158597787,467,2083,442567,1
209.3667344385938,179,3974,1640105,1
41.86745935450927,473,10375,2387813,0
172.1807963541003,271,6566,871195,0
11.724388509877734,357,7681,2089584,1
187.37439572116875,378,3624,1473819,1
13.637963052807084,320,6505,2426965,0
50.63146312098643,145,14381,504933,0
159.600536332649,172,8549,964211,1
16.242178992041616,153,3732,1499827,0
26.039302244475092,426,2997,2083365,0
128.10430976449055,320,11203,951085,0
127.30961719916947,480,10440,1579415,0
102.48442087373908,436,8675,1543688,0
118.4001709087617,108,12928,2553879,0
78.24691011956382,425,14457,1366110,1
29.00836992594099,271,11605,1970012,0
42.41831937932634,183,8777,429235,0
20.040127451653184,429,5343,345218,0
239.08761393236517,428,9203,1142668,0
87.56090546365985,111,11202,758791,0
51.224565947902235,131,4607,525175,0
61.99075063211633,438,9928,1690477,0
294.2823736997211,388,1509,674176,0
16.646955012850068,419,10460,2461197,0
88.24446091085541,403,7094,1204043,0
70.49944407931773,371,13458,1185173,0
94.53443180030727,277,6745,191651,0
1.8276180406497236,213,5816,1374863,0
205.66935225406965,125,4042,2193406,0
268.9988536691252,336,5910,1528330,0
83.27154639433977,409,7572,1008450,0
119.28707405259583,271,2058,910689,0
255.74693578456262,332,5300,1772952,0
122.83974533925182,136,10081,807422,0
16.551050912412173,364,6503,1145689,0
85.87021498525603,112,3952,2276290,0
93.3220857034015,415,12529,172243,0
55.18745039228211,205,6696,331712,0
133.3490303883392,225,8610,1900377,0
272.3676885762475,435,12873,450904,0
259.78762130541173,483,3744,1158154,0
59.936429630361765,229,14037,1421647,0
12.017870455178418,415,10700,1005417,0
418.91739891207067,355,8637,1730213,0
182.5718110818443,214,12529,138497,0
13.31459597170634,398,4033,1996853,0
253.6307940963276,223,7034,1520220,0
203.94239312268633,355,10959,2379526,0
73.15513859686492,238,10324,302636,0
89.47137868290748,305,2201,2178997,0
50.916484340901356,146,1248,1957080,0
5.631814924329379,316,9003,322236,0
40.82648863007412,418,11087,1211498,0
162.38079110661786,490,14316,230872,0
0.4642784066342885,449,6276,1682439,0
40.57138965901687,222,9421,476703,0
50.77780948546782,130,3675,284561,0
77.08830241238817,154,10476,1070410,0
252.39254761530415,252,3875,1705911,0
42.51771108907901,385,9512,2232389,0
42.610648595849526,135,8294,1892588,0
133.75089516655657,405,1027,606671,0
60.18777734923394,497,12090,2217077,0
25.43824737027254,384,1509,2326232,0
60.22823505761551,472,1640,1618110,0
15.181992193138704,355,13828,1737633,0
19.405450320809674,277,4250,706398,0
68.98880428028177,135,4747,2530809,0
54.2876216256007,353,3719,826871,0
246.32927352528128,261,4903,1122030,0
45.00345830397283,120,6005,1118023,0
86.8902383785272,393,10503,2406266,0
100.0390772517848,174,14805,2130637,0
1.3180944825659227,306,4336,989405,0
108.9268197035989,277,10682,1065617,0
19.60586401992482,481,2418,1311932,0
324.59982722724266,136,8599,1644835,0
16.09469043101801,219,10650,2060244,0
53.55011145366069,217,4459,506804,0
8.921343765050313,100,5904,751653,0
576.8081615150759,308,14848,91342,0
69.75468656582261,410,8312,879517,0
90.48193240889458,307,8342,2550159,0
6.943205082825417,253,11759,1759157,0
138.61362552159991,349,10529,1010874,0
23.56028382502632,270,12884,1627495,0
228.33148568116303,414,6248,1140700,0
22.958882816083335,406,13801,568923,0
21.157042980881585,206,4081,2233349,0
3.723434185767217,242,1346,2135013,0
63.87857932954639,107,1116,611800,0
83.20441036761805,193,11650,292443,0
6.796694017915647,497,10612,145920,1
149.40025935983724,196,11046,1407757,0
60.38346502936217,106,4082,806578,0
74.31576545925968,373,14709,2475384,0
58.11814717875803,111,2631,96590,1
51.20982012749214,101,2999,2245266,0
82.01634571378747,448,9059,1586463,0
16.87030067609555,106,8269,1780536,0
20.08050862086255,111,11337,836921,0
197.89493282961402,439,13569,833689,0
292.0911709264685,156,9132,1129007,0
46.73021874751386,177,7098,817018,0
31.5731365692666,173,9998,1275432,1
103.28232650944571,332,8003,11416,0
52.54895676072463,378,2691,1274798,0
2.571414873264703,129,3704,1385141,0
16.978360329951062,466,6540,1696888,0
125.86832598530455,413,4435,1592504,0
107.56497823175357,194,9402,241095,0
2.7469857884440096,407,10882,1140540,0
25.0992973866705,155,2777,1864067,0
26.2761578950931,109,4147,1161118,1
111.44147228278518,246,14634,2213089,0
1.9907381292139406,463,9057,439919,0
10.993605860137281,186,3499,587715,0
160.90184272962415,352,1686,2276370,0
19.667770945178535,286,11862,2280278,0
105.76990889205769,332,6066,1208856,0
27.20486222089952,352,10121,1047086,0
10.474003348487132,323,13305,308738,0
27.861951641144728,439,10506,1620206,0
128.1094813097032,103,3833,1280288,0
193.58363374539294,452,10965,2179439,0
177.32509999755644,211,3245,2072418,0
50.61424894750884,292,2185,1762845,0
110.2876778404595,240,3464,738618,0
22.939341032898078,422,9575,434139,0
34.69335886125168,239,14182,678760,0
226.65986286309044,448,13115,1059597,0
1.3087188396285003,194,2521,229348,0
8.938713963044913,140,1979,1986199,0
23.30502802398152,101,5177,1512695,0
2.6890535224316885,377,4610,636074,0
20.020300329027275,249,8471,1872619,0
87.47687287443667,140,6700,2188566,0
54.71863183678004,450,12462,1446030,0
223.18630208218275,215,8573,1568554,0
170.06959030194784,219,2953,578511,0
41.8272805169032,336,6546,1708102,0
30.032625214727855,369,10676,997280,0
47.753980810853776,448,1883,817462,0
89.23177501433052,390,11719,524925,0
31.206170981527286,108,5823,1003986,0
97.85622455470876,338,1123,2099793,0
52.663603927981114,217,14949,2207633,0
80.30673665148444,451,1525,732034,0
57.29253950911121,414,3086,2455907,0
34.87999752623331,411,11347,1709738,0
296.52672211522037,109,7411,1954070,0
144.2254503732636,124,7099,2366934,0
15.095449812302085,272,10568,178830,0
202.85049277193238,324,5406,1493960,0
66.83203296619165,110,12653,1294393,0
224.95394902897434,200,5135,1402485,0
160.87144539299004,364,9026,1395877,0
55.37566192586073,490,5876,114769,0
2.272558947754012,426,9772,2344420,0
31.290054777648667,182,2993,5165,0
78.00877556797963,375,5525,527994,0
100.36973319345364,469,13127,1998045,0
29.825467992893888,444,9648,96147,0
15.007441883071554,360,11992,2361613,0
180.13870871623917,467,14538,1535706,0
416.06241631872336,320,10643,1128435,0
74.5894546972087,410,1203,2141023,0
18.83548636600739,318,12018,483996,0
31.787647172893287,188,5213,1128862,0
1.8561887410766007,114,11044,1816216,0
245.6888527693557,345,6923,1492214,0
12.5281043846203,275,12657,1435334,0
85.92406688681558,103,13237,1969894,1
32.02813286027929,433,7365,1423375,0
80.78355154069853,475,5992,1415670,0
105.3888633986027,468,7206,225041,0
177.043919242236,120,11635,796523,0
23.120252750453584,307,11244,1890999,0
1.1056729631697195,236,8501,1995753,0
14.720807068739052,421,8459,1788087,0
230.27715288531817,462,13795,1253816,0
207.06013520531226,315,3192,2149625,0
90.98443101964925,467,6049,1474935,0
91.75837185053469,216,3709,2316225,0
109.37342294075125,278,10374,2069961,0
19.282202863855215,345,3828,397017,0
245.82095607713015,227,10150,2496857,0
54.260963434631805,457,5074,878351,0
48.311079932786846,177,6950,819928,0
73.1716932622681,328,11250,2520933,0
4.810466429197722,392,1068,200883,0
18.186170504927233,361,2637,318076,0
133.95390904239633,181,14251,1870199,0
8.642827567184359,441,6663,2157387,0
92.42022189851156,437,9393,1886536,0
28.150003360044078,406,9457,1484720,0
49.31422569251884,165,7251,39401,0
34.0652191954146,195,4125,1272503,0
43.95484777228535,244,8094,2283998,0
126.95639866386867,164,8505,2239272,0
35.25715396055509,108,7333,1730271,0
83.56435307057022,496,1238,1104888,0
64.63597866902617,456,6046,1136055,0
108.96659230926784,285,9017,984952,0
276.1921647512969,257,1290,2453080,0
131.8905271255043,130,12586,2090942,0
24.19956132440473,250,7464,772725,0
3.1679678824257844,418,2808,259227,0
30.416930200558788,341,11281,775626,0
90.40606518730972,255,1954,1243318,0
5.279527809977468,158,14509,37299,1
68.59059560261889,109,8032,886473,0
90.84288399875602,444,13920,301931,0
40.683187793810035,223,2930,808876,0
147.36499591467347,455,7989,188571,0
11.271891476467799,445,13272,2076041,0
7.811050579224702,381,9475,574401,0
130.26474102163928,336,9998,1865976,0
68.41702266630686,432,8779,181168,0
116.6042655733141,116,6130,286302,0
57.06239991288573,423,11098,500990,0
28.289625375853163,122,7585,484713,0
170.98236985711958,108,3676,1339350,0
160.652156396019,306,4571,2101071,0
118.64488197091214,144,13863,943816,0
31.76536149880321,430,4759,1742762,0
89.21608797234643,126,13261,1456773,0
44.780997557982204,496,10810,59768,0
9.605073460665322,287,14214,1552536,0
249.26998435376416,239,6121,2210031,0
14.713044881952003,108,14098,2577847,0
300.04906531227624,333,14553,2329178,0
59.06010127908722,191,10000,2133174,0
20.473028191346582,176,4786,96565,0
78.06698461517365,439,1941,1924555,0
206.31417942820588,343,9231,827891,0
131.76077791304738,432,2338,463144,0
164.27938260737574,254,5652,1356858,0
107.52377151704027,317,2321,499239,0
117.85538361415323,384,2654,2010668,0
189.17719880502796,249,14204,1122830,0
28.72395155401201,428,4068,1746106,0
67.22176661712413,187,5738,2223979,0
25.001312910612235,205,7593,676138,0
439.5558417405329,393,9586,823868,0
288.34637873204144,194,1791,245676,0
4.022510120537909,352,12825,2119416,0
122.27315631957289,138,7676,443043,0
259.35835574752554,498,11136,1292791,0
19.915282538785,354,1743,2468077,0
83.92029176459023,153,7524,1860635,0
247.086526412553,342,14866,1813610,0
3.4535523544211815,209,7574,1537403,0
119.54104568928854,353,14527,411731,0
35.28949647452128,211,13564,1663473,0
258.2248671355676,273,1193,931988,0
354.2469922622253,288,8894,397082,0
288.71736812409745,320,5274,1704786,0
64.28614051984583,348,14454,2516002,0
198.0810706735358,151,4897,2274223,0
186.1427273299079,261,14849,2103702,0
38.43405215195344,134,9409,419573,0
176.55975413946533,136,4582,2257821,0
3.7709795268909727,433,6083,614803,0
90.70086402878069,416,13844,815877,0
26.13762411972857,210,9129,1971422,0
12.847776747164405,469,12682,336274,0
8.007534330438276,276,6343,2062786,0
119.1677949688237,108,8517,364105,0
41.532601306856705,374,12007,1287945,0
129.01364372203776,220,8789,2064567,0
6.758993548947433,204,4903,1011255,0
37.87603814176782,255,13115,802177,0
77.54235144000495,435,2785,888892,0
156.40973333379875,125,13364,2352812,0
38.38296070401589,395,8962,70621,0
98.32090864021626,124,13886,1445485,0
217.136165872427,454,13025,1959835,0
95.67565090720862,473,14519,1257617,0
26.52156429658495,168,10374,1861133,0
2.4703413744155225,426,1523,143542,0
204.09816863741815,250,4296,1149671,0
2.1498864160261313,444,14669,1180643,0
207.70577666041703,164,7956,1968936,0
75.27637204695544,249,5479,1373843,0
279.7991842792663,419,8711,957345,0
160.33725230231252,344,6685,1841187,0
618.2194410847326,157,7647,2255636,0
43.18786168482837,255,14761,1702967,0
145.75252591114577,211,9560,1598504,0
51.404900262294085,222,8794,1337726,0
65.36873042851913,452,6590,1663144,0
98.75329076281155,461,5383,2195626,0
206.891406403239,302,1398,1429097,0
414.03970368413087,103,3151,211541,0
146.2197110339225,228,6430,511466,0
54.088419359114184,125,4880,607525,0
54.706957581902415,388,1126,1957521,0
133.78177759736656,126,3087,2458887,0
27.28291200595943,141,12335,1960182,0
11.706666958066148,170,2770,464833,0
43.79193315941165,163,8025,528324,0
33.860910641782596,124,13245,2007697,0
35.14146897323055,171,9438,1790059,0
26.606116595949675,460,6925,778171,0
4.300478093734732,487,4318,595158,0
1.803560283194906,367,3081,2318068,0
439.99779791123024,413,3057,32681,0
55.821974689210194,194,6287,1450559,0
48.50387274553179,494,6903,791913,0
113.83326486264471,456,6335,433638,0
24.622525594093332,463,3989,69184,0
299.4956253739776,414,8575,215733,0
154.33927818755862,216,12789,678896,0
9.366363864100695,263,6721,2356574,0
54.056477403338974,464,8078,1587622,0
211.29429601408535,377,1339,2168199,0
289.5561603120832,164,3728,1156930,0
62.99874431013923,405,2591,814702,0
95.03941725764365,359,8843,907339,0
18.276238925679856,327,6783,870649,0
472.9444686092813,299,4161,2085104,0
26.35381650176833,319,10500,1744097,0
286.0009331493888,279,9175,2517808,0
104.881305946856,457,5629,1617368,0
93.5822222872194,327,12530,1926819,0
71.88517525924412,351,14096,1199366,0
26.223502805196265,398,7901,2242900,0
19.422577002336727,460,11890,361912,0
24.908489862050676,103,12315,406053,0
20.633346355455018,240,3297,1386532,0
151.22407575727965,265,6450,1347193,0
43.097564107307434,353,8290,727808,0
5.958300833276848,252,14513,435,0
347.70842165267743,166,11245,567588,0
215.23209700260003,154,5944,2506381,0
262.76545538067546,195,10701,1656481,1
528.0049769049707,266,6318,990162,0
19.103369657618533,420,4807,1847211,0
50.45818548938807,430,1012,861206,0
141.98034754812707,485,5034,1894749,0
119.07954024213375,475,6530,637776,0
16.711288479350685,441,10772,1434689,0
169.19130029863152,161,4433,539056,0
25.41706672405863,273,5633,1272914,0
25.336775396964306,352,3051,1514971,0
76.9972984290837,211,4876,863666,0
89.8794524186919,314,6908,574080,0
86.77058455294674,338,7130,1387652,0
9.594590297101375,326,7427,307314,0
209.93248112914236,329,14009,506492,0
30.870149766701555,332,2823,1995853,0
13.870466096940032,262,4430,1382743,0
219.59580984800334,225,3740,70311,0
311.5676352753279,352,2788,1836993,0
198.14267844749622,432,2952,1043038,0
165.81874697336124,298,11896,1250000,0
106.491250119862,296,10143,77759,0
80.04147815698988,221,13915,2181101,0
9.100489675235082,363,4420,1039504,0
52.50144999102648,153,4027,662565,0
46.63120786306161,234,4101,1991129,0
30.077242347628445,438,13152,845863,0
128.52555799970685,458,6873,739751,0
68.49324839176536,250,4588,736454,0
8.451944723555854,199,4845,56183,0
24.869626118041648,333,6737,759639,0
114.9670127597249,131,10339,2442461,0
7.918484019491231,161,12709,2104921,0
190.51986230442049,295,12250,144811,0
68.34870443120784,129,2417,1152899,0
65.50551374355909,342,4909,415167,0
89.74880765880748,205,5745,1127044,0
174.11479129444766,394,12881,229697,0
42.74181339452152,232,3772,1834778,0
113.32538979228511,121,14099,2139180,0
83.40933410349736,255,6175,1166596,0
31.064814560107074,483,7275,2017899,0
210.89114354403586,313,12020,2369199,0
159.66501337527325,325,11361,1092216,0
107.42665693848761,384,3249,516936,0
190.10057185416065,270,4858,2002109,0
201.96206382205298,141,2625,2176922,0
123.22453209093109,159,3749,979715,0
181.40868506209324,474,3605,1823703,0
119.55796643719839,176,2847,1288768,0
113.9874291728865,301,8207,2470751,0
96.39364190221882,319,9770,1704271,0
139.72203916260642,286,2136,1656662,0
17.2694175461279,195,12602,1469659,0
212.75463180521533,441,4133,34620,0
205.45033221429355,311,11466,1542096,0
2.9683511543022014,467,11413,2470499,0
174.76473762753136,439,14307,1056364,0
13.796390740375564,361,2157,947079,0
40.81469825093086,428,8452,346193,0
136.06588031607416,176,13050,2116061,0
17.525843472956318,130,10841,1394986,0
170.35674221585722,138,8275,1326769,0
178.4590297012224,405,13856,654033,0
70.8195305309597,433,6413,500015,0
0.6406348617415167,313,5372,2362211,0
33.83273427118551,225,6611,490258,0
95.95294943637384,264,2586,740624,0
397.3163467974408,345,11150,1449371,0
99.91657490890634,208,14782,1187875,0
